4194,Ferrariamque,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName24,urn:cite:croala:loci.4194,urn:cite:croala:loci.ana.4194
4227,Italiae,estlocus4,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName31,urn:cite:croala:loci.4227,urn:cite:croala:loci.ana.4227
4232,gymnasiis,estlocus2,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.w32,urn:cite:croala:loci.4232,urn:cite:croala:loci.ana.4232
5201,Romam,estlocus1,"Quibus uarie sollicitatus coepit auunculum suum hortari, coepit importunius compellere Romam peteret atque in ea urbe uersari uellet, in qua a maximo omnium rectore deo futurus summus pontifex erat designatus; ubi et seipsum accepturum ab eo cardinalatus decus et alios uniuersos honores, quibus eum functum uidimus, mira asseueratione praedicebat.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s17.placeName11,urn:cite:croala:loci.5201,urn:cite:croala:loci.ana.5201
5586,Romam,estlocus1,"Itaque repugnantem magistrum et se tanto fastigio indignum reclamantem urgere non destitit donec multis et signis et prodigiis euictum propulit Romam proficisci, in qua constitutus minime conquieuit antequam demandatum ab altissimi prouidentia munus uiriliter absolueret et magistrum suum per uaria bonorum incrementa ad summum apostolatus culmen conscendisse uideret, pro quibus laboribus et pro tam diligenti nauata opera eadem ipsa diuina prouidentia, quae semper infirma mundi eligere consueuit ut fortia quaeque confundat, cardinalis eum dignitatis splendore uoluit illustrare omnibusque mundi principibus ostendere quo ministro et ex quam humili loco accepto uoluerit in sui uicarii assumptione uti, ut discerent uniuersi ueram certamque esse illam Nabuchodonosoris confessionem in quam et regno et sensui restitutus supplex prorupit dicens in manu solius omnipotentis dei esse omnia regna terrarum atque illa quibus ipse uoluerit tradi nec esse alium quemquam qui eius possit obsistere uoluntati aut dicere illi quare sic fecisti.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s19.placeName21,urn:cite:croala:loci.5586,urn:cite:croala:loci.ana.5586
10579,Italiae,estlocus1,"Ostendit id nouissima haec ipsius legatio in qua omnes Italiae populi singulique ipsorum principes summis decertarunt studiis quisnam eum amplioribus honoribus exciperet et prosequeretur, illeque se uicisse putabat qui plurima in eum ornamenta contulisset.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p10.s2.placeName10,urn:cite:croala:loci.10579,urn:cite:croala:loci.ana.10579
11052,Italiae,estlocus3,"Secedebat bis terque per diem in cubiculum aut in aliquem secretiorem locum in quo ad multam horam deambulando summas reipublicae christianae rationes tacitus secum computabat; totas enim animi uires, postquam a legatione redierat, in pacem Italiae et perfidi hostis Christiani exitum intenderat, id unum moliebatur, id parabat, illuc omnia sua studia conuerterat, fecissetque uotis satis ni eum nobis haec dira atque crudelis mors tam repente praeripuisset.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p10.s6.placeName36,urn:cite:croala:loci.11052,urn:cite:croala:loci.ana.11052
12177,Mediolani,estlocus4,"In cognatos ac necessarios nequaquam prodigus, immo uero maxime parcus, excepto hoc piissimo fratre comite Hieronymo; quem quoniam ab inclito duce Mediolani connubio filiae dignatum cernebat, uoluit fraterna munificentia illustrare.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p12.s2.placeName22,urn:cite:croala:loci.12177,urn:cite:croala:loci.ana.12177
12306,Imolam,estlocus1,"Vrbem enim Imolam, quae iam praefecti eius culpa ad alios deuenerat, quadraginta milibus ducatorum de propriis facultatibus redemptam imperio ecclesiae restituit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p12.s4.placeName3,urn:cite:croala:loci.12306,urn:cite:croala:loci.ana.12306
12615,Imolae,estlocus4,"Vnde et uicario illi Imolae, quamuis de ecclesia male merito, non solum uictum, sed nihil prioribus minores fortunas dari curauit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s2.placeName5,urn:cite:croala:loci.12615,urn:cite:croala:loci.ana.12615
12736,Bosti,estlocus1,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.placeName9,urn:cite:croala:loci.12736,urn:cite:croala:loci.ana.12736
12817,Imolam,estlocus1,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.placeName27,urn:cite:croala:loci.12817,urn:cite:croala:loci.ana.12817
14814,Romana,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName7,urn:cite:croala:loci.14814,urn:cite:croala:loci.ana.14814
14819,urbe,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w8,urn:cite:croala:loci.14819,urn:cite:croala:loci.ana.14819
14824,diui,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w9,urn:cite:croala:loci.14824,urn:cite:croala:loci.ana.14824
14829,Gregorii,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.name10,urn:cite:croala:loci.14829,urn:cite:croala:loci.ana.14829
14834,templum,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w11,urn:cite:croala:loci.14834,urn:cite:croala:loci.ana.14834
14883,Taruixii,estlocus1,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName22,urn:cite:croala:loci.14883,urn:cite:croala:loci.ana.14883
14888,maior,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w23,urn:cite:croala:loci.14888,urn:cite:croala:loci.ana.14888
14893,basilica,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w24,urn:cite:croala:loci.14893,urn:cite:croala:loci.ana.14893
14946,Mediolani,estlocus1,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName35,urn:cite:croala:loci.14946,urn:cite:croala:loci.ana.14946
14951,Ambrosii,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.name36,urn:cite:croala:loci.14951,urn:cite:croala:loci.ana.14951
14956,monasterium,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w37,urn:cite:croala:loci.14956,urn:cite:croala:loci.ana.14956
15093,Papiae,estlocus1,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.placeName2,urn:cite:croala:loci.15093,urn:cite:croala:loci.ana.15093
15098,Maioli,estlocus2,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.name3,urn:cite:croala:loci.15098,urn:cite:croala:loci.ana.15098
15103,fanum,estlocus2,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.w4,urn:cite:croala:loci.15103,urn:cite:croala:loci.ana.15103
15488,sacra,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.w3,urn:cite:croala:loci.15488,urn:cite:croala:loci.ana.15488
15493,apostolorum,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.w4,urn:cite:croala:loci.15493,urn:cite:croala:loci.ana.15493
15498,aedes,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.w5,urn:cite:croala:loci.15498,urn:cite:croala:loci.ana.15498
