"estLocus","Nomen","Textus","LEMMA","LEMMA CITE URN","MORPH CITE URN","ANNOTATOR INITIALS","CTS URN","SEQUENCE"
"estlocus1","Patauium","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","PATAVIUM","urn:cite:croala:latlexent.lex515434470","urn:cite:croala:latmorph.morph.15.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName18",4145
"estlocus1","Venetias","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","VENETIAE","urn:cite:croala:latlexent.lex515706090","urn:cite:croala:latmorph.morph.21.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName20",4158
"estlocus1","Bononiam","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","BONONIA","urn:cite:croala:latlexent.lex515406828","urn:cite:croala:latmorph.morph.1.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName21",4167
"estlocus1","Perusium","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","PERUSIUM","urn:cite:croala:latlexent.lex515705988","urn:cite:croala:latmorph.morph.15.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName22",4176
"estlocus1","Senam","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","SENA","urn:cite:croala:latlexent.lex515441676","urn:cite:croala:latmorph.morph.1.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName23",4185
"estlocus1","Ferrariamque","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","FERRARIA","urn:cite:croala:latlexent.lex515539464","urn:cite:croala:latmorph.morph.1.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName24",4194
"estlocus4","Italiae","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","ITALIA","urn:cite:croala:latlexent.lex515422278","urn:cite:croala:latmorph.morph.4.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName31",4227
"estlocus2","gymnasiis","Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.","GYMNASIUM","urn:cite:croala:latlexent.lex515419020","urn:cite:croala:latmorph.morph.34.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.w32",4232
"estlocus1","Romam","Quibus uarie sollicitatus coepit auunculum suum hortari, coepit importunius compellere Romam peteret atque in ea urbe uersari uellet, in qua a maximo omnium rectore deo futurus summus pontifex erat designatus; ubi et seipsum accepturum ab eo cardinalatus decus et alios uniuersos honores, quibus eum functum uidimus, mira asseueratione praedicebat.","ROMA","urn:cite:croala:latlexent.lex515439612","urn:cite:croala:latmorph.morph.1.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s17.placeName11",5201
"estlocus1","Romam","Itaque repugnantem magistrum et se tanto fastigio indignum reclamantem urgere non destitit donec multis et signis et prodigiis euictum propulit Romam proficisci, in qua constitutus minime conquieuit antequam demandatum ab altissimi prouidentia munus uiriliter absolueret et magistrum suum per uaria bonorum incrementa ad summum apostolatus culmen conscendisse uideret, pro quibus laboribus et pro tam diligenti nauata opera eadem ipsa diuina prouidentia, quae semper infirma mundi eligere consueuit ut fortia quaeque confundat, cardinalis eum dignitatis splendore uoluit illustrare omnibusque mundi principibus ostendere quo ministro et ex quam humili loco accepto uoluerit in sui uicarii assumptione uti, ut discerent uniuersi ueram certamque esse illam Nabuchodonosoris confessionem in quam et regno et sensui restitutus supplex prorupit dicens in manu solius omnipotentis dei esse omnia regna terrarum atque illa quibus ipse uoluerit tradi nec esse alium quemquam qui eius possit obsistere uoluntati aut dicere illi quare sic fecisti.","ROMA","urn:cite:croala:latlexent.lex515439612","urn:cite:croala:latmorph.morph.1.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s19.placeName21",5586
"estlocus1","Italiae","Ostendit id nouissima haec ipsius legatio in qua omnes Italiae populi singulique ipsorum principes summis decertarunt studiis quisnam eum amplioribus honoribus exciperet et prosequeretur, illeque se uicisse putabat qui plurima in eum ornamenta contulisset.","ITALIA","urn:cite:croala:latlexent.lex515422278","urn:cite:croala:latmorph.morph.4.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p10.s2.placeName10",10579
"estlocus3","Italiae","Secedebat bis terque per diem in cubiculum aut in aliquem secretiorem locum in quo ad multam horam deambulando summas reipublicae christianae rationes tacitus secum computabat; totas enim animi uires, postquam a legatione redierat, in pacem Italiae et perfidi hostis Christiani exitum intenderat, id unum moliebatur, id parabat, illuc omnia sua studia conuerterat, fecissetque uotis satis ni eum nobis haec dira atque crudelis mors tam repente praeripuisset.","ITALIA","urn:cite:croala:latlexent.lex515422278","urn:cite:croala:latmorph.morph.4.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p10.s6.placeName36",11052
"estlocus4","Mediolani","In cognatos ac necessarios nequaquam prodigus, immo uero maxime parcus, excepto hoc piissimo fratre comite Hieronymo; quem quoniam ab inclito duce Mediolani connubio filiae dignatum cernebat, uoluit fraterna munificentia illustrare.","MEDIOLANUM","urn:cite:croala:latlexent.lex515427102","urn:cite:croala:latmorph.morph.18.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p12.s2.placeName22",12177
"estlocus1","Imolam","Vrbem enim Imolam, quae iam praefecti eius culpa ad alios deuenerat, quadraginta milibus ducatorum de propriis facultatibus redemptam imperio ecclesiae restituit.","IMOLA","urn:cite:croala:latlexent.lex515705946","urn:cite:croala:latmorph.morph.1.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p12.s4.placeName3",12306
"estlocus4","Imolae","Vnde et uicario illi Imolae, quamuis de ecclesia male merito, non solum uictum, sed nihil prioribus minores fortunas dari curauit.","IMOLA","urn:cite:croala:latlexent.lex515705946","urn:cite:croala:latmorph.morph.4.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p13.s2.placeName5",12615
"estlocus1","Bosti","Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.","BOSTI","urn:cite:croala:latlexent.lex515705868","urn:cite:croala:latmorph.morph.15.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p13.s3.placeName9",12736
"estlocus1","Imolam","Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.","IMOLA","urn:cite:croala:latlexent.lex515705946","urn:cite:croala:latmorph.morph.1.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p13.s3.placeName27",12817
"estlocus2","Romana","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","ROMANUS","urn:cite:croala:latlexent.lex515439618","urn:cite:croala:latmorph.morph.99.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.placeName7",14814
"estlocus2","urbe","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","URBS","urn:cite:croala:latlexent.lex515697576","urn:cite:croala:latmorph.morph.2.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.w8",14819
"estlocus2","diui","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","DIVUS","urn:cite:croala:latlexent.lex515521428","urn:cite:croala:latmorph.morph.123.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.w9",14824
"estlocus2","Gregorii","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","GREGORIUS","urn:cite:croala:latlexent.lex515706636","urn:cite:croala:latmorph.morph.11.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.name10",14829
"estlocus2","templum","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","TEMPLUM","urn:cite:croala:latlexent.lex515687328","urn:cite:croala:latmorph.morph.19.1
              ","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.w11",14834
"estlocus1","Taruixii","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","TARUIXIUM","urn:cite:croala:latlexent.lex515706078","urn:cite:croala:latmorph.morph.18.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.placeName22",14883
"estlocus2","maior","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","MAGNUS","urn:cite:croala:latlexent.lex515426022","urn:cite:croala:latmorph.morph.110.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.w23",14888
"estlocus2","basilica","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","BASILICA","urn:cite:croala:latlexent.lex515473680","urn:cite:croala:latmorph.morph.6.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.w24",14893
"estlocus1","Mediolani","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","MEDIOLANUM","urn:cite:croala:latlexent.lex515427102","urn:cite:croala:latmorph.morph.18.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.placeName35",14946
"estlocus2","Ambrosii","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","AMBROSIUS","urn:cite:croala:latlexent.lex515401386","urn:cite:croala:latmorph.morph.11.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.name36",14951
"estlocus2","monasterium","Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.","MONASTERIUM","urn:cite:croala:latlexent.lex515596692","urn:cite:croala:latmorph.morph.19.1
              ","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.w37",14956
"estlocus1","Papiae","Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.","PAPIA","urn:cite:croala:latlexent.lex515434044","urn:cite:croala:latmorph.morph.4.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s3.placeName2",15093
"estlocus2","Maioli","Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.","MAIOLUS","urn:cite:croala:latlexent.lex515706036","urn:cite:croala:latmorph.morph.11.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s3.name3",15098
"estlocus2","fanum","Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.","FANUM","urn:cite:croala:latlexent.lex515416914","urn:cite:croala:latmorph.morph.19.1
              ","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s3.w4",15103
"estlocus2","sacra","Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.","SACER","urn:cite:croala:latlexent.lex515659896","urn:cite:croala:latmorph.morph.108.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s5.w3",15488
"estlocus2","apostolorum","Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.","APOSTOLUS","urn:cite:croala:latlexent.lex515465688","urn:cite:croala:latmorph.morph.30.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s5.w4",15493
"estlocus2","aedes","Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.","AEDES","urn:cite:croala:latlexent.lex515457012","urn:cite:croala:latmorph.morph.6.1","NJ","urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s5.w5",15498
